약품명,약품코드,제조회사,거래처,적정재고,재고합계,단가,재고금액(단가)
더모타손엠엘이로션(모메타손푸로에이트)_(60mg/60g),657300283,(주)동구바이오제약,백제약품(주)영등포지점,0,1,"11,040","11,040"
더모타손엠엘이크림(모메타손푸로에이트)_(30mg/30g),657300307,(주)동구바이오제약,백제약품(주)영등포지점,0,2,"5,786","11,572"
더모픽스크림(세르타코나졸질산염)_(0.4g/20g),642200132,부광약품(주),백제약품(주)영등포지점,0,4,"3,656","14,624"
더비솔액(클로베타솔프로피오네이트)_(23.3mg/50mL),646000302,(주)메디카코리아,백제약품(주)영등포지점,0,2,"2,750","5,500"
데소나로션0.05%(데소나이드)_(30mg/60g),671700111,주식회사제뉴원사이언스,복산나이스,0,3,"2,820","8,460"
데속시원겔0.05%(데속시메타손)_(15mg/30g),698002602,콜마파마(주),지오영네트웍스(주),0,1,"3,060","3,060"
데스오웬로션0.05%(데소니드)_(60mg/120mL),655700021,갈더마코리아(주),지오영네트웍스(주),0,2,"5,555","11,110"
데일라정5mg,656003820,알리코제약(주),복산나이스,0,30,952,"28,570"
데타손연고0.25%(데속시메타손)_(75mg/30g),643200104,동성제약(주),백제약품(주)영등포지점,0,2,"2,097","4,194"
데파스정0.5밀리그람(에티졸람)_(0.5mg/1정),643300310,(주)종근당,백제약품(주)영등포지점,0,44,88,"3,872"
데파스정1밀리그람(에티졸람)_(1mg/1정),643300320,(주)종근당,지오영네트웍스(주),0,23,136,"3,128"
덱시디펜정400밀리그램(덱시부프로펜)_(0.4g/1정),648104320,경동제약(주),(주)훼밀리팜,0,60,154,"9,240"
덱시부시럽(덱시부프로펜)_(6g/500mL),670103171,(주)팜젠사이언스,복산나이스,0,469,19,"8,911"
덱시핀정(덱시부프로펜)_(0.4g/1정),671700170,주식회사제뉴원사이언스,백제약품(주)영등포지점,0,"1,208.00",131,"158,248"
덱실란트디알캡슐30밀리그램(덱스란소프라졸)_(30mg/1캡슐),696300170,한국다케다제약(주),백제약품(주)영등포지점,0,60,582,"34,920"
덱실란트디알캡슐60밀리그램(덱스란소프라졸)_(60mg/1캡슐),696300180,한국다케다제약(주),백제약품(주)영등포지점,0,120,873,"104,760"
도란사민캅셀(트라넥삼산)(수출명:트라민캅셀)_(0.25g/1캡슐),645400120,제일약품(주),지오영네트웍스(주),0,690,80,"55,200"
도모호론액(클로베타솔프로피오네이트)_(13.98mg/30mL),657300391,(주)동구바이오제약,백제약품(주)영등포지점,0,2,"1,650","3,300"
독시메디정(독시사이클린수화물)_(0.1g/1정),57000370,주식회사더유제약,지오영네트웍스(주),0,111,160,"17,760"
독시엔디정(독시사이클린수화물)_(0.1g/1정),679801470,(주)티디에스팜,지오영네트웍스(주),0,344,160,"55,040"
동아가스터정20밀리그램(파모티딘)_(20mg/1정),642500390,동아에스티(주),지오영네트웍스(주),0,105,158,"16,590"
두타모아정0.5밀리그램,678901190,제이더블유생명과학(주),복산나이스,0,90,465,"41,814"
두타윈연질캡슐0.5밀리그램,658107101,(유)한풍제약,복산나이스,0,360,409,"147,264.01"
듀라티얼즈안연고(무수액체라놀린)_(0.105g/3.5g),652400042,한국알콘(주),지오영네트웍스(주),0,5,"2,409","12,045"
듀악겔3%-30G,ZA00001229,,복산나이스,0,1,"38,500","38,500"
듀오다트캡슐_(1캡슐),650003210,(주)글락소스미스클라인,백제약품(주)영등포지점,0,60,"1,499","89,940"
드로피진시럽(레보드로프로피진)_(3g/500mL),670300182,코오롱제약(주),백제약품(주)영등포지점,0,146,20,"2,920"
드로피진씨알서방정(레보드로프로피진)_(90mg/1정),670304740,코오롱제약(주),백제약품(주)영등포지점,0,46,189,"8,694"
디부루펜정400밀리그램(덱시부프로펜디.씨)_(0.4g/1정),649500350,유니메드제약(주),백제약품(주)영등포지점,0,120,152,"18,240"
디에타민정,641601120,(주)대웅제약,백제약품(주)영등포지점,0,90,"1,200","108,000"
디카맥스디플러스정_(1정),664601190,(주)다림바이오텍,복산나이스,0,90,94,"8,460"
디쿠스점안액(디쿠아포솔나트륨)_(0.18g/6mL),649605981,대우제약(주),지오영네트웍스(주),0,1,"2,827","2,827"
디클렉틴장용정,642003810,현대약품(주),백제약품(주)영등포지점,0,149,"1,303","194,147"
디튜린정0.1밀리그램(데스모프레신아세트산염)_(0.1mg/1정),643306730,(주)종근당,복산나이스,0,37,735,"27,195"
디트루시톨SR캡슐4밀리그람(톨터로딘-L-타르타르산염)_(4mg/1캡슐),73400080,비아트리스코리아(주),백제약품(주)영등포지점,0,30,922,"27,660"
디팔렌겔,671700190,주식회사 제뉴원사이언스,복산나이스,0,3,"11,560","34,680"
디페리손서방정(에페리손염산염)_(75mg/1정),641606890,(주)대웅제약,백제약품(주)영등포지점,0,44,162,"7,128"
디페린겔0.1%,655700040,갈더마코리아(주),서울약사신협,0,1,"18,800","18,800"
디푸코연고0.3%(디플루코르톨론발레레이트)_(30mg/10g),644100091,제이더블유신약(주),(주)훼밀리팜,0,24,"1,220","29,280"
딜라트렌정3.125mg(카르베딜롤)_(3.125mg/1정),643306090,(주)종근당,백제약품(주)영등포지점,0,60,165,"9,900"
딜라트렌정6.25mg(카르베딜롤)_(6.25mg/1정),643300370,(주)종근당,(주)훼밀리팜,0,16,197,"3,152"
라베듀오정20/800밀리그램_(1정),644309680,한국유나이티드제약(주),지오영네트웍스(주),0,35,"1,069","37,415"
"라베미니정(라베프라졸,탄산수소나트륨)_(1정)",644309730,한국유나이티드제약(주),백제약품(주)영등포지점,0,72,534,"38,448"
라베스토정10밀리그램(라베프라졸나트륨)_(10mg/1정),670600480,(주)휴온스,백제약품(주)영등포지점,0,49,534,"26,166"
라베스토정20밀리그램(라베프라졸나트륨)_(20mg/1정),670600490,(주)휴온스,(주)훼밀리팜,0,108,"1,069","115,452"
라벤다크림_(15g),645203761,(주)에이프로젠바이오로직스,(주)훼밀리팜,0,11,990,"10,890"
락토엔큐캡슐(바실루스리케니포르미스균)_(0.25g/1캡슐),671806520,대원제약(주),복산나이스,0,88,127,"11,176"
락티손에이취씨현탁액1%(히드로코르티손)_(0.2g/20mL),644100141,제이더블유신약(주),백제약품(주)영등포지점,0,2,"1,739","3,478"
락티손에이취씨현탁액2.5%(히드로코르티손)_(0.2g/8mL),644100151,제이더블유신약(주),복산나이스,0,2,"1,520","3,040"
락티케어에취씨로션1%(히드로코르티손)_(0.6g/60g),653005004,(주)한국파마,지오영네트웍스(주),0,2,"5,035","10,070"
락티케어에취씨로션1%(히드로코르티손)_(1.18g/118g),653005005,(주)한국파마,백제약품(주)영등포지점,0,1,"9,602","9,602"
락티케어에취씨로션2.5%(히드로코르티손)_(1.5g/60g),653005013,(주)한국파마,복산나이스,0,2,"8,591","17,182"
레드로피정(레보드로프로피진)_(60mg/1정),693902180,(주)셀트리온제약,(주)훼밀리팜,0,182,114,"20,748"
레미코트서방성캡슐1밀리그램(에메다스틴푸마르산염서방성과립)_(1mg/1캡슐),670300280,코오롱제약(주),복산나이스,0,41,162,"6,642"
레바진정(레바미피드)_(0.1g/1정),658602730,이연제약(주),백제약품(주)영등포지점,0,129,88,"11,352"
레보코나진정(레보세티리진염산염)_(5mg/1정),656003540,알리코제약(주),복산나이스,0,56,179,"10,024"
레보코푸시럽(레보드로프로피진)_(3g/500mL),658603181,이연제약(주),지오영네트웍스(주),0,"1,500.00",20,"30,000"
레보펙신정(레보플록사신수화물)_(0.1g/1정),642900250,일동제약(주),백제약품(주)영등포지점,0,32,482,"15,424"
레복사신정100밀리그램(레보플록사신수화물)_(0.1g/1정),643500540,한미약품(주),백제약품(주)영등포지점,0,5,565,"2,825"
레복사신정250밀리그램(레보플록사신수화물)_(0.25625g/1정),643504840,한미약품(주),백제약품(주)영등포지점,0,46,936,"43,056"
"레일라정_(당귀목과방풍속단오가피우슬위령선육계진교천궁천마홍화25%에탄올연조엑스(3.5→1),0.4054g/1정)",697100230,(주)한국피엠지제약,지오영네트웍스(주),0,60,220,"13,200"
렉사프로정10밀리그람(에스시탈로프람옥살산염)_(12.77mg/1정),668000020,한국룬드벡(주),지오영네트웍스(주),0,85,579,"49,215"
렐바100엘립타_(30회),650002940,(주)글락소스미스클라인,백제약품(주)영등포지점,0,4,"30,420","121,680"
로도질정_(1정),652000170,(주)사노피-아벤티스코리아,지오영네트웍스(주),0,36,136,"4,896"
로마릴네일라카(아모롤핀염산염)_(0.2787g/5mL),671704871,주식회사제뉴원사이언스,백제약품(주)영등포지점,0,1,"23,190","23,190"
로멕스겔(메트로니다졸)_(37.5mg/5g),57000103,주식회사더유제약,(주)훼밀리팜,0,20,"1,254","25,080"
로세릴네일라카(아모롤핀염산염)_(0.2787g/5mL),655700103,갈더마코리아(주),(주)훼밀리팜,0,1,"23,116","23,116"
로섹스겔0.75%,655700122,갈더마코리아(주),백제약품(주)영등포지점,0,1,"27,400","27,400"
로시덴겔(피록시캄)_(0.25g/50g),648500502,신풍제약(주),백제약품(주)영등포지점,0,1,"1,850","1,850"
"로시스정(록시트로마이신)(수출명:ROXIOTAXEtab.,INTRALID)_(0.15g/1정)",670600600,(주)휴온스,지오영네트웍스(주),0,"1,723.00",374,"644,402"
로잔정(디에노게스트(미분화))_(56mg/28정),648507810,신풍제약(주),백제약품(주)영등포지점,0,9,"28,895","260,055"
록소날정(록소프로펜나트륨)_(60mg/1정),648100560,경동제약(주),지오영네트웍스(주),0,63,125,"7,875"
록소디펜정(록소프로펜나트륨수화물)_(68.1mg/1정),693900370,(주)셀트리온제약,복산나이스,0,44,114,"5,016"
록소펜정60밀리그램(록소프로펜나트륨수화물)_(68.1mg/1정),651200360,삼천당제약(주),백제약품(주)영등포지점,0,38,125,"4,750"
록솔씨시럽_(1000mL),645700301,삼아제약(주),지오영네트웍스(주),0,964,13,"12,532"
록펜정(록소프로펜나트륨)_(60mg/1정),646000510,(주)메디카코리아,백제약품(주)영등포지점,0,52,125,"6,500"
루파핀정(루파타딘푸마르산염)_(12.8mg/1정),650204770,안국약품(주),복산나이스,0,31,279,"8,649"
리노벤트비액(이프라트로퓸브롬화물수화물)_(4.6965mg/15mL),645300461,한림제약(주),복산나이스,0,2,"2,882","5,764"
리노에바스텔캡슐_(1캡슐),641900460,(주)보령,백제약품(주)영등포지점,0,40,300,"12,000"
리바로정2밀리그램(피타바스타틴칼슘)_(2mg/1정),644900800,제이더블유중외제약(주),백제약품(주)영등포지점,0,20,548,"10,960"
리비알정(티볼론)_(2.5mg/1정),73100370,한국오가논(주),복산나이스,0,190,223,"42,370"
리포직점안겔(카보머),664400030,바슈롬싸우스아시아인크(영업소),백제약품(주)영등포지점,0,13,"3,800","49,400"
리포직점안겔(카보머),664400031,바슈롬싸우스아시아인크(영업소),지오영네트웍스(주),0,27,"3,300","89,100"
리프레쉬플러스점안액0.5%(카르복시메틸셀룰로오스나트륨)(1회용)_(2mg/0.4mL),624900541,한국애브비(주),백제약품(주)영등포지점,0,90,146,"13,140"
리프레쉬플러스점안액0.5%(카르복시메틸셀룰로오스나트륨)_(2mg/0.4mL),679400121,한국엘러간(주),지오영네트웍스(주),0,300,146,"43,800"
마그밀정(수산화마그네슘)_(0.5g/1정),653700240,삼남제약(주),백제약품(주)영등포지점,0,469.5,18,"8,451"
마이믹스정_(1정),670606530,(주)휴온스,백제약품(주)영등포지점,0,70,"13,200","924,000"
마이토닌정25밀리그램(베타네콜염화물)_(25mg/1정),652603680,알보젠코리아(주),백제약품(주)영등포지점,0,45,205,"9,225"
마이트라캡슐(이트라코나졸)_(0.1g/1캡슐),671700370,주식회사제뉴원사이언스,백제약품(주)영등포지점,0,22,"1,078","23,716"
마이페시아정,671700380,주식회사 제뉴원사이언스,복산나이스,0,90,963,"86,670"
맥시덱스안연고(덱사메타손)_(3.5mg/3.5g),653603151,한국노바티스(주),복산나이스,0,48,"2,165","103,920"
맥시부펜이알정300밀리그램(덱시부프로펜)_(0.3g/1정),643500810,한미약품(주),백제약품(주)영등포지점,0,48,111,"5,328"
맥시펜시럽(덱시부프로펜)_(6g/500mL),650302721,진양제약(주),백제약품(주)영등포지점,0,428,24,"10,272"
맥페란정(메토클로프라미드)_(3.84mg/1정),642701320,동화약품(주),백제약품(주)영등포지점,0,182,49,"8,918"
메가에스틴정(에피나스틴염산염)_(10mg/1정),60500110,(주)엘앤씨바이오,복산나이스,0,247,457,"112,879"
메네스에스정(베타히스틴염산염)_(16mg/1정),657306780,(주)동구바이오제약,(주)훼밀리팜,0,"1,710.00",45,"76,950"
메녹틸정40밀리그램(옥틸로늄브롬화물)_(40mg/1정),642701380,동화약품(주),백제약품(주)영등포지점,0,60,173,"10,380"
"메디락디에스장용캡슐(바실루스서브틸리스균,엔테로코쿠스페슘균배양물)_(0.25g/1캡슐)",643500900,한미약품(주),백제약품(주)영등포지점,0,156,96,"14,976"
"메디락에스장용캡슐(바실루스서브틸리스균,엔테로코쿠스페슘균배양물)_(0.125g/1캡슐)",643500930,한미약품(주),백제약품(주)영등포지점,0,96,70,"6,720"
메디크라정625밀리그램(아목시실린클라불란산칼륨(4:1))_(1정),646004220,(주)메디카코리아,백제약품(주)영등포지점,0,58,483,"28,014"
메로겔(메트로니다졸)(수출명:MINROGE)_(37.5mg/5g),653103391,(주)비씨월드제약,복산나이스,0,10,"1,254","12,540"
메섹신정(메틸올세팔렉신리시네이트)_(0.5g/1정),645300530,한림제약(주),백제약품(주)영등포지점,0,21,647,"13,587"
메수리드정(니메술리드)_(0.1g/1정),644902540,제이더블유중외제약(주),백제약품(주)영등포지점,0,100,138,"13,800"
메톨론점안액(플루오로메톨론)_(6mg/6mL),665506742,한국유니온제약(주),백제약품(주)영등포지점,0,2,"2,122","4,244"
메프친정(프로카테롤염산염수화물)_(50μg/1정),649900040,한국오츠카제약(주),백제약품(주)영등포지점,0,112.5,129,"14,512.50"
메피솔론정(메틸프레드니솔론)_(4mg/1정),653404250,동국제약(주),복산나이스,0,"2,660.50",83,"220,821.67"
멜린지에스캡슐,698003481,콜마파마(주),복산나이스,0,72,241,"17,328"
명문글리코피롤레이트정_(1mg/1정),649800810,명문제약(주),백제약품(주)영등포지점,0,784,70,"54,880"
명문니트로글리세린0.6밀리그램설하정_(0.6mg/1정),649800850,명문제약(주),백제약품(주)영등포지점,0,90,41,"3,690"
명문아모클란네오시럽(아목시실린-클라불란산칼륨14:1)_(50mL),649807541,명문제약(주),지오영네트웍스(주),0,50,103,"5,150"
모나스타정1밀리그램,644900974,제이더블유중외제약(주),복산나이스,0,269,525,"141,284.78"
모누롤산(포스포마이신트로메탐올)_(7.984g/8g),659900061,(주)한국팜비오,백제약품(주)영등포지점,0,3,"5,454","16,362"
모메손크림(모메타손푸로에이트)_(30mg/30g),654301133,오스틴제약(주),백제약품(주)영등포지점,0,2,"5,790","11,580"
모메탄크림(모메타손푸로에이트)_(15mg/15g),645208741,(주)에이프로젠바이오로직스,(주)훼밀리팜,0,16,"2,895","46,320"
모멘타크림(모메타손푸로에이트)_(20mg/20g),57001442,주식회사더유제약,복산나이스,0,3,"3,860","11,580"
모모페시아정1밀리그램,57000171,주식회사 더유제약,복산나이스,0,90,607,"54,600"
모벨록신정400밀리그램(목시플록사신염산염)_(0.4368g/1정),640006650,에이치케이이노엔(주),백제약품(주)영등포지점,0,33,"2,051","67,683"
모사잘정5밀리그램(모사프리드시트르산염수화물)_(5.29mg/1정),643503470,한미약품(주),(주)훼밀리팜,0,658,103,"67,774"
모사티딘정(모사프리드시트르산염수화물)_(5.29mg/1정),665501100,한국유니온제약(주),백제약품(주)영등포지점,0,8,103,824
모사프리엠정(모사프리드시트르산염수화물)_(5.29mg/1정),622803730,(주)마더스제약,복산나이스,0,57,103,"5,871"
"모티리톤정_(현호색견우자(5:1)50%에탄올연조엑스(9.5~11.5→1),30mg/1정)",642506570,동아에스티(주),백제약품(주)영등포지점,0,89,141,"12,549"
"몬테리진캡슐(몬테루카스트,레보세티리진)_(1캡슐)",643507760,한미약품(주),백제약품(주)영등포지점,0,90,886,"79,740"
뮤테란캡슐200밀리그램(아세틸시스테인)_(0.2g/1캡슐),651600300,한화제약(주),백제약품(주)영등포지점,0,417,77,"32,109"
미노씬캡슐50mg(미노사이클린염산염)_(50mg/1캡슐),644700590,에스케이케미칼(주),지오영네트웍스(주),0,"1,054.00",178,"187,612"
미라벡서방정50밀리그램(미라베그론)_(50mg/1정),643508220,한미약품(주),복산나이스,0,106,381,"40,386"
바넥신정80밀리그램(은행엽엑스)_(80mg/1정),697100680,(주)한국피엠지제약,백제약품(주)영등포지점,0,368,185,"68,080"
바메딘정(레바미피드)_(0.1g/1정),647800630,삼진제약(주),백제약품(주)영등포지점,0,82,103,"8,446"
바이독시정(독시사이클린수화물)_(0.1g/1정),646004030,(주)메디카코리아,백제약품(주)영등포지점,0,105,188,"19,740"
바이버크림(아시클로버)_(0.25g/5g),643501121,한미약품(주),백제약품(주)영등포지점,0,12,"1,191","14,292"
바이오탑디캡슐,655605060,한올바이오파마(주),백제약품(주)영등포지점,0,52,193,"10,053.16"
박테로신연고(무피로신)(수출명:KMMUPIROCINOint)_(0.3g/15g),671700483,주식회사제뉴원사이언스,(주)훼밀리팜,0,10,"2,146","21,460"
발라시정(발라시클로비르염산염)_(0.556g/1정),663603150,한국프라임제약(주),백제약품(주)영등포지점,0,60,"1,396","83,760"
발무드겔(테르비나핀)_(0.2g/20g),657301832,(주)동구바이오제약,백제약품(주)영등포지점,0,2,"4,620","9,240"
발트란정500mg(발라시클로비르염산염)_(0.556g/1정),698502480,(주)테라젠이텍스,복산나이스,0,78,"1,187","92,586"
발트렉스정500밀리그램(발라시클로비르염산염)_(0.556g/1정),650000400,(주)글락소스미스클라인,지오영네트웍스(주),0,11,"1,360","14,960"
발트발라정(발라시클로비르염산염)_(0.556g/1정),642004590,현대약품(주),백제약품(주)영등포지점,0,74,"1,187","87,838"
베노론캅셀<디오스민>_(0.3g/1캡슐),655600770,한올바이오파마(주),백제약품(주)영등포지점,0,992,162,"160,704"
베니톨정(미세정제플라보노이드분획물)_(0.5g/1정),641801640,광동제약(주),백제약품(주)영등포지점,0,163,206,"33,578"
베루말액,642501990,동아에스티(주),백제약품(주)영등포지점,0,3,"14,333","43,000"
베스듀오정20/800밀리그램_(1정),644103410,제이더블유신약(주),백제약품(주)영등포지점,0,35,612,"21,420"
베스티딘정40밀리그램(파모티딘)_(40mg/1정),644103510,제이더블유신약,백제약품(주)영등포지점,0,30,239,"7,170"
베시케어정5밀리그램(솔리페나신숙신산염)_(5mg/1정),677200070,한국아스텔라스제약(주),백제약품(주)영등포지점,0,117,515,"60,255"
베아로반연고(무피로신)_(0.2g/10g),655604981,한올바이오파마(주),백제약품(주)영등포지점,0,64,"1,416","90,624"
베아로신서방캡슐0.2밀리그램(탐스로신염산염)_(0.2mg/1캡슐),694000440,대웅바이오(주),백제약품(주)영등포지점,0,30,418,"12,540"
베아비오캡슐(바실루스리케니포르미스균)_(0.25g/1캡슐),694000650,대웅바이오(주),백제약품(주)영등포지점,0,30,127,"3,810"
베아오플안연고(오플록사신)_(15mg/5g),694000891,대웅바이오(주),백제약품(주)영등포지점,0,2,"3,489","6,978"
베아제정,641601460,대웅제약,복산나이스,0,-2,229,-458
베타미가서방정25밀리그램(미라베그론)_(25mg/1정),677200250,한국아스텔라스제약(주),지오영네트웍스(주),0,106,240,"25,440"
베타미가서방정50밀리그램(미라베그론)_(50mg/1정),677200240,한국아스텔라스제약(주),복산나이스,0,38,360,"13,680"
베포스타비정(베포타스틴베실산염)_(10mg/1정),671806480,대원제약(주),지오영네트웍스(주),0,"2,229.00",148,"329,892"
베포스타서방정(베포타스틴살리실산염)_(19.28mg/1정),671806650,대원제약(주),복산나이스,0,559,326,"182,234"
베포탄정(베포타스틴살리실산염)_(9.64mg/1정),653402760,동국제약(주),백제약품(주)영등포지점,0,13,148,"1,924"
베포텍정(베포타스틴베실산염)_(10mg/1정),57600500,대원바이오텍주식회사,백제약품(주)영등포지점,0,82,126,"10,332"
벤토린에보할러(살부타몰황산염)_(32.134mg/200회),650000471,(주)글락소스미스클라인,백제약품(주)영등포지점,0,4,"2,962","11,848.30"
보나링에이정(디멘히드리네이트)_(50mg/1정),641700560,일양약품(주),(주)훼밀리팜,0,"2,013.50",30,"60,405"
보령듀리세프캡슐500밀리그램(세파드록실수화물)_(0.5g/1캡슐),641901130,(주)보령,지오영네트웍스(주),0,21,255,"5,355"
보령메이액트정100밀리그램(세프디토렌피복실)_(0.1g/1정),641901220,(주)보령,(주)보령컨슈머,0,129,551,"71,079"
보령에바스텔정(에바스틴)_(10mg/1정),641901530,(주)보령,백제약품(주)영등포지점,0,116,257,"29,812"
볼그레캡슐(철-아세틸트랜스페린)_(0.2g/1캡슐),643301010,(주)종근당,지오영네트웍스(주),0,30,347,"10,410"
부광메티마졸정_(5mg/1정),642200680,부광약품(주),백제약품(주)영등포지점,0,432,39,"16,848"
부광메티마졸정2.5밀리그램_(2.5mg/1정),642204520,부광약품(주),백제약품(주)영등포지점,0,95,26,"2,470"
부루펜정200밀리그램(이부프로펜)_(0.2g/1정),643900470,삼일제약(주),백제약품(주)영등포지점,0,470.5,34,"15,997"
부스코판당의정(부틸스코폴라민브롬화물)_(10mg/1정),74200070,오펠라헬스케어코리아(주),백제약품(주)영등포지점,0,419,44,"18,436"
부스코판당의정(브롬화부틸스코폴라민)_(10mg/1정),652001010,(주)사노피-아벤티스코리아,지오영네트웍스(주),0,500,44,"22,000"
